"model_name","variable_name","decomp_group","Date","value"
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2021-03-28,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2021-03-28,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-03-28,11092.253078977
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2021-03-28,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2021-03-28,0
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2021-03-28,140908.256423761
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2021-03-28,49105.0786824552
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2021-03-28,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2021-03-28,157871.034942125
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2021-03-28,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2021-03-28,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2021-03-28,4122.67053774448
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2021-04-04,41048.570912292
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2021-04-04,-44062.2881203996
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2021-04-04,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2021-04-04,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2021-04-04,88841.5865047028
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2021-04-04,-161074.013009902
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2021-04-04,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2021-04-04,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2021-04-04,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2021-04-04,124837.230137985
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2021-04-04,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2021-04-04,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2021-04-04,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-04-04,13431.4554763231
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2021-04-04,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2021-04-04,0
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2021-04-04,123596.07647401
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2021-04-04,37590.9110183193
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2021-04-04,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2021-04-04,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2021-04-04,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2021-04-04,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2021-04-04,2347.26480169491
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2021-04-11,38001.1155030292
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2021-04-11,-51259.7594226943
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2021-04-11,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2021-04-11,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2021-04-11,88841.5865047028
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2021-04-11,-161074.013009902
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2021-04-11,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2021-04-11,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2021-04-11,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2021-04-11,138117.786535643
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2021-04-11,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2021-04-11,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2021-04-11,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-04-11,14220.9396796905
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2021-04-11,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2021-04-11,0
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2021-04-11,65738.6022129896
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2021-04-11,20665.5130431275
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2021-04-11,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2021-04-11,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2021-04-11,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2021-04-11,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2021-04-11,2074.7552693013
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2021-04-18,35414.045657544
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2021-04-18,-41718.9846642421
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2021-04-18,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2021-04-18,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2021-04-18,88841.5865047028
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2021-04-18,-161074.013009902
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2021-04-18,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2021-04-18,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2021-04-18,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2021-04-18,132805.56397658
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2021-04-18,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2021-04-18,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2021-04-18,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-04-18,14020.8567601864
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2021-04-18,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2021-04-18,-1945.75480293902
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2021-04-18,0
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2021-04-18,26003.2877391012
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2021-04-18,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2021-04-18,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2021-04-18,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2021-04-18,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2021-04-18,1696.31778260578
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2021-04-25,38066.4605507912
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2021-04-25,-44505.5993265368
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2021-04-25,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2021-04-25,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2021-04-25,89867.8335114544
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2021-04-25,-160134.805922869
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2021-04-25,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2021-04-25,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2021-04-25,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2021-04-25,135461.675256112
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2021-04-25,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2021-04-25,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2021-04-25,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-04-25,13643.6976130372
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2021-04-25,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2021-04-25,-45574.1093989764
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2021-04-25,0
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2021-04-25,23481.3116212787
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2021-04-25,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2021-04-25,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2021-04-25,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2021-04-25,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2021-04-25,-843.272199105315
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2021-05-02,29452.7951639861
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2021-05-02,-42446.5570517633
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2021-05-02,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2021-05-02,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2021-05-02,96025.3155519641
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2021-05-02,-154499.563499293
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2021-05-02,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2021-05-02,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2021-05-02,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2021-05-02,116868.896299391
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2021-05-02,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2021-05-02,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2021-05-02,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-05-02,12449.0530388598
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2021-05-02,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2021-05-02,-47829.0349670581
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2021-05-02,0
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2021-05-02,11122.4043836975
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2021-05-02,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2021-05-02,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2021-05-02,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2021-05-02,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2021-05-02,-3059.9973548446
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2021-05-09,32538.8635560173
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2021-05-09,-43314.9872520574
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2021-05-09,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2021-05-09,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2021-05-09,96025.3155519641
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2021-05-09,-154499.563499293
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2021-05-09,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2021-05-09,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2021-05-09,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2021-05-09,130149.452697049
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2021-05-09,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2021-05-09,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2021-05-09,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-05-09,8756.43092215391
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2021-05-09,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2021-05-09,-47829.0349670581
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2021-05-09,95263.3946634224
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2021-05-09,31157.4233973694
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2021-05-09,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2021-05-09,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2021-05-09,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2021-05-09,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2021-05-09,-6115.43185445737
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2021-05-16,30608.2144175955
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2021-05-16,-41467.4775874572
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2021-05-16,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2021-05-16,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2021-05-16,96025.3155519641
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2021-05-16,-154499.563499293
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2021-05-16,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2021-05-16,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2021-05-16,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2021-05-16,151398.342933301
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2021-05-16,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2021-05-16,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2021-05-16,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-05-16,5675.11791906983
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2021-05-16,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2021-05-16,-47829.0349670581
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2021-05-16,113694.846454509
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2021-05-16,53965.3918803945
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2021-05-16,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2021-05-16,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2021-05-16,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2021-05-16,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2021-05-16,-8318.20218509676
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2021-05-23,27415.2177655901
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2021-05-23,-39490.8624482534
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2021-05-23,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2021-05-23,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2021-05-23,96025.3155519641
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2021-05-23,-154499.563499293
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2021-05-23,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2021-05-23,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2021-05-23,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2021-05-23,162022.788051428
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2021-05-23,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2021-05-23,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2021-05-23,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2021-05-23,3515.62301028812
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2021-05-23,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2021-05-23,-47829.0349670581
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2021-05-23,169222.920201586
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2021-05-23,54583.6433073365
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2021-05-23,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2021-05-23,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2021-05-23,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2021-05-23,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2021-05-23,4149.5414435225
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2021-05-30,33857.6454290316
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2021-05-30,-39914.9410171148
